  BLADE PROFILES IN CARTESIAN COORDINATES (2D) BEFORE   PROJECTION, SCALING, MESHING AND STACKING 
  VARIABLES = "X", "YSS", "YPS" 
  BLADE           1  SECTION           1
    0.000000   -0.000652   -0.000652
    0.000062    0.001990   -0.001873
    0.000249    0.004516   -0.003982
    0.000561    0.007000   -0.006109
    0.000997    0.009582   -0.008253
    0.001557    0.012138   -0.010427
    0.002241    0.014705   -0.012645
    0.003050    0.017301   -0.014958
    0.003982    0.019913   -0.017329
    0.005038    0.022513   -0.019738
    0.006218    0.025070   -0.022163
    0.007520    0.027547   -0.024578
    0.008945    0.029912   -0.026961
    0.010493    0.032137   -0.029283
    0.012162    0.034205   -0.031514
    0.013954    0.036123   -0.033626
    0.015866    0.037927   -0.035600
    0.017899    0.039699   -0.037429
    0.020052    0.041522   -0.039128
    0.022325    0.043413   -0.040751
    0.024716    0.045369   -0.042376
    0.027226    0.047389   -0.044034
    0.029854    0.049471   -0.045725
    0.032600    0.051611   -0.047447
    0.035461    0.053810   -0.049196
    0.038439    0.056064   -0.050969
    0.041531    0.058372   -0.052762
    0.044738    0.060733   -0.054571
    0.048058    0.063144   -0.056395
    0.051491    0.065604   -0.058229
    0.055036    0.068111   -0.060070
    0.058691    0.070663   -0.061915
    0.062456    0.073260   -0.063760
    0.066331    0.075899   -0.065603
    0.070314    0.078577   -0.067439
    0.074403    0.081278   -0.069265
    0.078599    0.084033   -0.071082
    0.082900    0.086824   -0.072908
    0.087305    0.089650   -0.074683
    0.091812    0.092510   -0.076434
    0.096421    0.095402   -0.078159
    0.101131    0.098325   -0.079854
    0.105941    0.101278   -0.081516
    0.110848    0.104258   -0.083143
    0.115853    0.107266   -0.084731
    0.120953    0.110300   -0.086276
    0.126148    0.113355   -0.087776
    0.131435    0.116419   -0.089228
    0.136815    0.119520   -0.090628
    0.142285    0.122643   -0.091978
    0.147845    0.125785   -0.093302
    0.153492    0.128946   -0.094526
    0.159225    0.132125   -0.095683
    0.165044    0.135321   -0.096773
    0.170946    0.138532   -0.097795
    0.176930    0.141756   -0.098744
    0.182994    0.144979   -0.099619
    0.189138    0.148229   -0.100416
    0.195358    0.151491   -0.101134
    0.201655    0.154763   -0.101769
    0.208026    0.158046   -0.102327
    0.214470    0.161338   -0.102831
    0.220986    0.164637   -0.103202
    0.227570    0.167945   -0.103474
    0.234223    0.171255   -0.103652
    0.240941    0.174560   -0.103734
    0.247725    0.177882   -0.103717
    0.254571    0.181208   -0.103600
    0.261478    0.184538   -0.103381
    0.268445    0.187871   -0.103058
    0.275470    0.191205   -0.102630
