  BLADE PROFILES IN CARTESIAN COORDINATES (2D) BEFORE   PROJECTION, SCALING, MESHING AND STACKING 
  VARIABLES = "X", "YSS", "YPS" 
  BLADE           1  SECTION           1
    0.000000   -0.021637   -0.021637
    0.000062   -0.020674   -0.025279
    0.000249   -0.018045   -0.027348
    0.000561   -0.015773   -0.029661
    0.000997   -0.013387   -0.032027
    0.001557   -0.010924   -0.033933
    0.002241   -0.008441   -0.036036
    0.003050   -0.006054   -0.038262
    0.003982   -0.003665   -0.040679
    0.005038   -0.001286   -0.043350
    0.006218    0.001059   -0.046264
    0.007520    0.003352   -0.049420
    0.008945    0.005577   -0.052806
    0.010493    0.007708   -0.056415
    0.012162    0.009735   -0.060269
    0.013954    0.011674   -0.064319
    0.015866    0.013565   -0.068567
    0.017899    0.015331   -0.073013
    0.020052    0.016951   -0.077647
    0.022325    0.018541   -0.082462
    0.024716    0.020057   -0.087449
    0.027226    0.021506   -0.092601
    0.029854    0.022884   -0.097909
    0.032600    0.024187   -0.103364
    0.035461    0.025437   -0.108958
    0.038439    0.026629   -0.114681
    0.041531    0.027764   -0.120524
    0.044738    0.028836   -0.126477
    0.048058    0.029837   -0.132532
    0.051491    0.030754   -0.138679
    0.055036    0.031574   -0.144907
    0.058691    0.032265   -0.151208
    0.062456    0.032815   -0.157570
    0.066331    0.033201   -0.163984
    0.070314    0.033407   -0.170440
    0.074403    0.033447   -0.176928
    0.078599    0.033368   -0.183438
    0.082900    0.033284   -0.189960
    0.087305    0.033219   -0.196485
    0.091812    0.033177   -0.203013
    0.096421    0.033162   -0.209583
    0.101131    0.033178   -0.216030
    0.105941    0.033229   -0.222437
    0.110848    0.033319   -0.228798
    0.115853    0.033453   -0.235108
    0.120953    0.033635   -0.241363
    0.126148    0.033869   -0.247546
    0.131435    0.034160   -0.253603
    0.136815    0.034511   -0.259581
    0.142285    0.034929   -0.265501
    0.147845    0.035416   -0.271169
    0.153492    0.035977   -0.276768
    0.159225    0.036616   -0.282295
    0.165044    0.037337   -0.287504
    0.170946    0.038144   -0.292638
    0.176930    0.039084   -0.297632
    0.182994    0.040087   -0.302338
    0.189138    0.041185   -0.306947
    0.195358    0.042380   -0.311258
    0.201655    0.043740   -0.315469
    0.208026    0.045153   -0.319407
    0.214470    0.046736   -0.323113
    0.220986    0.048429   -0.326631
    0.227570    0.050288   -0.329800
    0.234223    0.052191   -0.332855
    0.240941    0.054328   -0.335456
    0.247725    0.056537   -0.338007
    0.254571    0.058925   -0.339936
    0.261478    0.061460   -0.341836
    0.268445    0.064166   -0.343255
    0.275470    0.067001   -0.344610
    0.282550    0.070024   -0.345430
    0.289685    0.073225   -0.346137
    0.296872    0.076537   -0.346335
    0.304110    0.080098   -0.346365
    0.311396    0.083779   -0.345924
    0.318730    0.087637   -0.345247
    0.326109    0.091678   -0.344155
    0.333531    0.095904   -0.342742
    0.340994    0.100322   -0.340997
    0.348497    0.104932   -0.338821
    0.356038    0.109738   -0.336422
    0.363615    0.114741   -0.333370
    0.371226    0.119944   -0.330141
    0.378869    0.125346   -0.326472
    0.386542    0.130949   -0.322501
    0.394243    0.136752   -0.318209
    0.401971    0.142757   -0.313298
    0.409723    0.148962   -0.308143
    0.417498    0.155366   -0.302674
    0.425293    0.161965   -0.296641
    0.433107    0.168708   -0.290326
    0.440937    0.175742   -0.283757
    0.448783    0.182984   -0.276536
    0.456641    0.190425   -0.268976
    0.464509    0.198064   -0.261063
    0.472387    0.205887   -0.252808
    0.480272    0.213846   -0.244285
    0.488161    0.222115   -0.235199
    0.496053    0.230581   -0.225741
    0.503947    0.239239   -0.215917
    0.511839    0.248086   -0.205726
    0.519729    0.257110   -0.195169
    0.527613    0.266270   -0.184249
    0.535491    0.275716   -0.172967
    0.543360    0.285350   -0.161329
    0.551217    0.295162   -0.149338
    0.559063    0.305126   -0.137001
    0.566893    0.315208   -0.124324
    0.574707    0.325572   -0.111312
    0.582502    0.336115   -0.097973
    0.590277    0.346820   -0.084313
    0.598029    0.357682   -0.070340
    0.605757    0.368680   -0.056027
    0.613458    0.379768   -0.041252
