  BLADE PROFILES IN CARTESIAN COORDINATES (2D) BEFORE   PROJECTION, SCALING, MESHING AND STACKING 
  VARIABLES = "X", "YSS", "YPS" 
  BLADE           1  SECTION           1
    0.000000    0.001414    0.001414
    0.000062    0.002938   -0.002159
    0.000249    0.005634   -0.004297
    0.000561    0.008441   -0.006322
    0.000997    0.011445   -0.008591
    0.001557    0.014401   -0.010876
    0.002241    0.017315   -0.013201
    0.003050    0.020204   -0.015564
    0.003982    0.023060   -0.017976
    0.005038    0.025860   -0.020471
    0.006218    0.028567   -0.023009
    0.007520    0.031145   -0.025567
    0.008945    0.033565   -0.028117
    0.010493    0.035810   -0.030631
    0.012162    0.037887   -0.033079
    0.013954    0.039837   -0.035430
    0.015866    0.041749   -0.037649
    0.017899    0.043721   -0.039718
    0.020052    0.045775   -0.041633
    0.022325    0.047908   -0.043412
    0.024716    0.050117   -0.045110
    0.027226    0.052402   -0.046811
    0.029854    0.054760   -0.048539
    0.032600    0.057188   -0.050293
    0.035461    0.059686   -0.052070
    0.038439    0.062252   -0.053866
    0.041531    0.064883   -0.055677
    0.044738    0.067578   -0.057499
    0.048058    0.070335   -0.059328
    0.051491    0.073154   -0.061161
    0.055036    0.076031   -0.062994
    0.058691    0.078963   -0.064822
    0.062456    0.081938   -0.066643
    0.066331    0.084982   -0.068456
    0.070314    0.088079   -0.070279
    0.074403    0.091229   -0.072050
    0.078599    0.094429   -0.073794
    0.082900    0.097679   -0.075511
    0.087305    0.100977   -0.077197
    0.091812    0.104322   -0.078848
    0.096421    0.107695   -0.080460
    0.101131    0.111128   -0.082030
    0.105941    0.114604   -0.083553
    0.110848    0.118122   -0.085035
    0.115853    0.121682   -0.086489
    0.120953    0.125282   -0.087851
    0.126148    0.128921   -0.089142
    0.131435    0.132595   -0.090369
    0.136815    0.136294   -0.091527
    0.142285    0.140042   -0.092613
    0.147845    0.143825   -0.093624
    0.153492    0.147642   -0.094557
    0.159225    0.151492   -0.095417
    0.165044    0.155375   -0.096223
    0.170946    0.159275   -0.096896
    0.176930    0.163218   -0.097467
    0.182994    0.167191   -0.097942
    0.189138    0.171193   -0.098320
    0.195358    0.175224   -0.098596
    0.201655    0.179282   -0.098768
    0.208026    0.183364   -0.098833
    0.214470    0.187463   -0.098796
    0.220986    0.191597   -0.098687
    0.227570    0.195755   -0.098401
    0.234223    0.199938   -0.097994
    0.240941    0.204143   -0.097466
    0.247725    0.208371   -0.096816
    0.254571    0.212610   -0.096041
    0.261478    0.216880   -0.095138
    0.268445    0.221170   -0.094119
    0.275470    0.225479   -0.093005
    0.282550    0.229808   -0.091706
    0.289685    0.234156   -0.090257
    0.296872    0.238521   -0.088671
    0.304110    0.242901   -0.086946
